company_name,metric_name,value
CLEAN SEAS SEAFOOD LIMITED,Ocean Health Index - Score (% Change 2024/2015),-0.05242885155865287
CLEAN SEAS SEAFOOD LIMITED,Ocean Health Index - Score (2015),0.7050961904761905
CLEAN SEAS SEAFOOD LIMITED,Ocean Health Index - Score (2024),0.6676361904761904
CLEAN SEAS SEAFOOD LIMITED,Reporting Precision PT Score,0.7957439914947521
COAST SEAFOOD AS,Ocean Health Index - Score (% Change 2024/2015),-0.07890048849826314
COAST SEAFOOD AS,Ocean Health Index - Score (2015),0.7428571428571429
COAST SEAFOOD AS,Ocean Health Index - Score (2024),0.6842428571428572
COAST SEAFOOD AS,Reporting Precision PT Score,0.8286671924174385
CP GROUP,Ocean Health Index - Score (% Change 2024/2015),-0.10023325569363478
CP GROUP,Ocean Health Index - Score (2015),0.6863307692307693
CP GROUP,Ocean Health Index - Score (2024),0.6165
CP GROUP,Reporting Precision PT Score,0.6704855594395751
CP PRIMA,Ocean Health Index - Score (% Change 2024/2015),-0.08037503908780667
CP PRIMA,Ocean Health Index - Score (2015),0.6428999999999999
CP PRIMA,Ocean Health Index - Score (2024),0.5902999999999999
CP PRIMA,Reporting Precision PT Score,0.053722833665025525
CUULONG FISH,Ocean Health Index - Score (% Change 2024/2015),-0.11757958130197874
CUULONG FISH,Ocean Health Index - Score (2015),0.6973999999999997
CUULONG FISH,Ocean Health Index - Score (2024),0.6153999999999998
CUULONG FISH,Reporting Precision PT Score,0.9045340236829127
DAHU AQUACULTURE COMPANY LIMITED,Ocean Health Index - Score (% Change 2024/2015),-0.08279874682977771
DAHU AQUACULTURE COMPANY LIMITED,Ocean Health Index - Score (2015),0.6703
DAHU AQUACULTURE COMPANY LIMITED,Ocean Health Index - Score (2024),0.6148
DAHU AQUACULTURE COMPANY LIMITED,Reporting Precision PT Score,0.6755649487651058
DALIAN HAIYANGDAO AQUATIC PRODUCTS GROUP CO LTD,Ocean Health Index - Score (% Change 2024/2015),-0.05978749586255927
DALIAN HAIYANGDAO AQUATIC PRODUCTS GROUP CO LTD,Ocean Health Index - Score (2015),0.7182166666666667
DALIAN HAIYANGDAO AQUATIC PRODUCTS GROUP CO LTD,Ocean Health Index - Score (2024),0.6739500000000003
DALIAN HAIYANGDAO AQUATIC PRODUCTS GROUP CO LTD,Reporting Precision PT Score,0.7121551797185779
DALIAN RICH,Ocean Health Index - Score (% Change 2024/2015),-0.058796720617249526
DALIAN RICH,Ocean Health Index - Score (2015),0.703840909090909
DALIAN RICH,Ocean Health Index - Score (2024),0.6611227272727274
DALIAN RICH,Reporting Precision PT Score,0.46805654157163534
EMPRESAS AQUACHILE SA,Ocean Health Index - Score (% Change 2024/2015),-0.05602436163267484
